1.89E-07,7.14E-07,0.1,1.60E-06,-0.003655758
1.57E-07,7.57E-07,0.1,1.60E-06,-0.012239112
0,5.43E-07,0.071428829,1.50E-06,-3.81E-06
1.89E-07,5.43E-07,0.014286486,1.59E-06,-0.003762004
3.14E-08,6.71E-07,0.042857657,1.50E-06,-0.005744017
0,7.57E-07,0.028572071,1.50E-06,-3.81E-06
3.14E-08,7.14E-07,0.1,1.50E-06,-0.000711907
1.57E-07,5.43E-07,0.014286486,1.60E-06,-0.003273022
1.26E-07,6.71E-07,9.00E-07,1.60E-06,-0.00394482
6.29E-08,7.14E-07,9.00E-07,1.60E-06,-0.002084488
9.43E-08,6.29E-07,0.085714414,1.56E-06,-0.00764461
1.57E-07,6.71E-07,9.00E-07,1.58E-06,-0.003639044
0,6.29E-07,0.028572071,1.50E-06,-3.81E-06
1.57E-07,5.00E-07,0.1,1.60E-06,-0.003233571
2.20E-07,5.43E-07,0.042857657,1.51E-06,-0.004609238
1.57E-07,6.71E-07,0.042857657,1.59E-06,-0.005135444
1.89E-07,5.43E-07,9.00E-07,1.60E-06,-0.002886118
6.29E-08,5.00E-07,0.042857657,1.60E-06,-0.002611154
1.26E-07,6.71E-07,0.071428829,1.60E-06,-0.012582394
6.29E-08,8.00E-07,0.085714414,1.60E-06,-0.000844375
6.29E-08,5.86E-07,0.042857657,1.59E-06,-0.003476563
9.43E-08,6.29E-07,9.00E-07,1.60E-06,-0.003240003
0,7.14E-07,0.042857657,1.50E-06,-3.81E-06
2.20E-07,6.29E-07,0.1,1.50E-06,-0.00969676
6.29E-08,7.57E-07,9.00E-07,1.60E-06,-0.002086044
1.57E-07,7.14E-07,0.042857657,1.60E-06,-0.004941456
1.57E-07,7.57E-07,0.042857657,1.60E-06,-0.005347178
2.20E-07,5.86E-07,0.071428829,1.50E-06,-0.007949013
9.43E-08,5.86E-07,9.00E-07,1.60E-06,-0.003218576
3.14E-08,5.43E-07,0.042857657,1.54E-06,-0.00112325
1.26E-07,5.86E-07,9.00E-07,1.60E-06,-0.003943224
1.57E-07,5.86E-07,0.085714414,1.60E-06,-0.004007443
9.43E-08,5.86E-07,0.071428829,1.59E-06,-0.00423616
2.20E-07,6.71E-07,0.042857657,1.50E-06,-0.007869529
9.43E-08,7.14E-07,0.071428829,1.57E-06,-0.064920077
0,8.00E-07,0.057143243,1.50E-06,-3.81E-06
1.89E-07,8.00E-07,0.085714414,1.52E-06,-0.004415437
9.43E-08,6.29E-07,0.1,1.60E-06,-0.008320979
1.57E-07,8.00E-07,0.085714414,1.58E-06,-0.010908987
9.43E-08,6.29E-07,0.071428829,1.56E-06,-0.007156094
3.14E-08,7.57E-07,0.1,1.58E-06,-0.000244476
9.43E-08,5.86E-07,0.028572071,1.60E-06,-0.007620996
9.43E-08,8.00E-07,0.028572071,1.50E-06,-0.003228894
6.29E-08,7.14E-07,0.071428829,1.50E-06,-0.026283371
2.20E-07,6.71E-07,0.014286486,1.50E-06,-0.013405626
9.43E-08,8.00E-07,0.1,1.50E-06,-0.014538155
6.29E-08,5.86E-07,0.071428829,1.60E-06,-0.004540923
1.26E-07,6.71E-07,0.057143243,1.60E-06,-0.010869614
6.29E-08,5.86E-07,0.028572071,1.60E-06,-0.003444324
1.89E-07,7.57E-07,0.071428829,1.58E-06,-0.005104796
6.29E-08,6.71E-07,0.071428829,1.56E-06,-0.046945735
2.20E-07,5.86E-07,0.042857657,1.50E-06,-0.005263883
3.14E-08,5.43E-07,0.085714414,1.59E-06,-0.001539712
3.14E-08,5.43E-07,0.028572071,1.52E-06,-0.001675947
1.57E-07,8.00E-07,0.042857657,1.59E-06,-0.009006153
3.14E-08,5.00E-07,9.00E-07,1.57E-06,-0.000632075
1.89E-07,8.00E-07,0.1,1.60E-06,-0.004576224
0,8.00E-07,0.028572071,1.50E-06,-3.81E-06
2.20E-07,7.57E-07,0.071428829,1.50E-06,-0.008800238
3.14E-08,5.00E-07,0.028572071,1.57E-06,-0.00163214
9.43E-08,6.71E-07,0.042857657,1.60E-06,-0.019012038
6.29E-08,5.00E-07,0.1,1.59E-06,-0.00415048
1.89E-07,5.43E-07,0.085714414,1.60E-06,-0.00338958
1.26E-07,5.43E-07,0.085714414,1.56E-06,-0.003854214
9.43E-08,6.71E-07,9.00E-07,1.60E-06,-0.003219799
9.43E-08,7.57E-07,0.085714414,1.51E-06,-0.056300367
3.14E-08,7.14E-07,0.071428829,1.50E-06,-0.000407204
6.29E-08,5.00E-07,0.028572071,1.57E-06,-0.001836437
2.20E-07,7.57E-07,9.00E-07,1.50E-06,-0.012525964
1.57E-07,8.00E-07,9.00E-07,1.59E-06,-0.003948598
1.89E-07,6.71E-07,9.00E-07,1.59E-06,-0.003316558
2.20E-07,5.86E-07,0.014286486,1.55E-06,-0.009169137
1.57E-07,6.29E-07,0.1,1.60E-06,-0.006727756
0,7.57E-07,0.071428829,1.50E-06,-3.81E-06
0,6.71E-07,0.1,1.50E-06,-3.81E-06
0,5.00E-07,0.014286486,1.50E-06,-3.81E-06
1.89E-07,7.14E-07,0.085714414,1.58E-06,-0.003501435
3.14E-08,5.86E-07,0.028572071,1.60E-06,-0.002487799
2.20E-07,6.29E-07,0.085714414,1.50E-06,-0.009410738
1.89E-07,7.57E-07,0.042857657,1.60E-06,-0.003890374
1.57E-07,8.00E-07,0.028572071,1.59E-06,-0.009446772
1.57E-07,5.43E-07,0.071428829,1.60E-06,-0.006723297
6.29E-08,7.57E-07,0.028572071,1.60E-06,-0.001423725
9.43E-08,7.14E-07,0.042857657,1.57E-06,-0.031088227
9.43E-08,5.86E-07,0.057143243,1.54E-06,-0.003667507
1.57E-07,6.29E-07,0.014286486,1.54E-06,-0.005413946
9.43E-08,5.00E-07,0.057143243,1.60E-06,-0.003554883
9.43E-08,6.29E-07,0.042857657,1.57E-06,-0.006933265
3.14E-08,6.71E-07,0.014286486,1.50E-06,-0.000884501
1.89E-07,5.43E-07,0.028572071,1.60E-06,-0.003400943
0,6.71E-07,0.028572071,1.50E-06,-3.81E-06
2.20E-07,8.00E-07,0.1,1.50E-06,-0.011472855
9.43E-08,7.14E-07,0.028572071,1.58E-06,-0.026118027
1.89E-07,6.29E-07,0.085714414,1.60E-06,-0.003960898
2.20E-07,5.43E-07,0.1,1.50E-06,-0.008813737
1.89E-07,6.71E-07,0.085714414,1.60E-06,-0.003520554
1.26E-07,5.86E-07,0.028572071,1.58E-06,-0.004781489
1.26E-07,5.43E-07,0.071428829,1.57E-06,-0.005635755
3.14E-08,6.71E-07,0.057143243,1.50E-06,-0.010393372
6.29E-08,6.29E-07,0.042857657,1.60E-06,-0.018540555
1.57E-07,5.86E-07,0.057143243,1.54E-06,-0.005608006
0,8.00E-07,0.085714414,1.50E-06,-3.81E-06
2.20E-07,5.86E-07,0.1,1.50E-06,-0.007615508
1.89E-07,5.00E-07,0.057143243,1.60E-06,-0.003700379
1.89E-07,8.00E-07,0.042857657,1.53E-06,-0.00405001
3.14E-08,5.43E-07,0.057143243,1.50E-06,-0.001583082
2.20E-07,7.14E-07,0.028572071,1.50E-06,-0.010391591
9.43E-08,5.43E-07,0.042857657,1.59E-06,-0.00712959
6.29E-08,5.43E-07,0.014286486,1.57E-06,-0.005580073
3.14E-08,5.86E-07,0.1,1.60E-06,-0.016368794
6.29E-08,7.14E-07,0.057143243,1.50E-06,-0.017537859
1.26E-07,5.00E-07,0.071428829,1.60E-06,-0.004903694
6.29E-08,8.00E-07,0.071428829,1.59E-06,-0.001048043
1.57E-07,7.14E-07,0.028572071,1.58E-06,-0.007045992
6.29E-08,6.29E-07,0.014286486,1.60E-06,-0.006040042
1.57E-07,5.86E-07,0.1,1.60E-06,-0.004309244
1.57E-07,7.57E-07,0.057143243,1.60E-06,-0.007406758
9.43E-08,5.43E-07,0.085714414,1.58E-06,-0.005706958
3.14E-08,6.29E-07,0.1,1.56E-06,-0.044705203
0,7.14E-07,0.085714414,1.50E-06,-3.81E-06
1.57E-07,8.00E-07,0.071428829,1.58E-06,-0.010096135
2.20E-07,5.00E-07,0.085714414,1.60E-06,-0.003740011
6.29E-08,6.71E-07,0.085714414,1.56E-06,-0.065098652
1.57E-07,5.00E-07,0.085714414,1.59E-06,-0.003519548
0,6.29E-07,0.057143243,1.50E-06,-3.81E-06
1.26E-07,5.00E-07,0.085714414,1.59E-06,-0.00430986
1.57E-07,5.00E-07,0.028572071,1.57E-06,-0.003712774
3.14E-08,8.00E-07,9.00E-07,1.57E-06,-0.000632075
6.29E-08,5.86E-07,0.1,1.56E-06,-0.005561805
6.29E-08,6.71E-07,0.057143243,1.56E-06,-0.03087337
1.89E-07,6.29E-07,0.042857657,1.60E-06,-0.005014381
9.43E-08,6.71E-07,0.028572071,1.60E-06,-0.013985005
2.20E-07,7.14E-07,9.00E-07,1.50E-06,-0.012530537
1.57E-07,5.00E-07,9.00E-07,1.59E-06,-0.003948598
6.29E-08,5.86E-07,0.014286486,1.50E-06,-0.003258064
1.57E-07,6.29E-07,0.042857657,1.50E-06,-0.004288814
0,5.86E-07,0.1,1.50E-06,-3.81E-06
1.57E-07,6.29E-07,0.085714414,1.58E-06,-0.00393586
1.89E-07,5.86E-07,0.1,1.60E-06,-0.004593591
1.89E-07,6.71E-07,0.028572071,1.60E-06,-0.011559609
9.43E-08,7.14E-07,0.014286486,1.58E-06,-0.009606696
2.20E-07,5.00E-07,0.028572071,1.53E-06,-0.010101539
1.89E-07,5.43E-07,0.042857657,1.58E-06,-0.002830488
2.20E-07,6.29E-07,0.014286486,1.50E-06,-0.0161206
1.57E-07,7.57E-07,0.028572071,1.60E-06,-0.004857483
9.43E-08,6.29E-07,0.014286486,1.53E-06,-0.006678154
6.29E-08,5.00E-07,0.071428829,1.59E-06,-0.002723631
1.57E-07,5.43E-07,0.057143243,1.60E-06,-0.009956504
1.26E-07,8.00E-07,0.042857657,1.59E-06,-0.041368737
9.43E-08,6.29E-07,0.057143243,1.57E-06,-0.006751688
9.43E-08,5.00E-07,0.085714414,1.60E-06,-0.003639807
0,7.14E-07,0.1,1.50E-06,-3.81E-06
9.43E-08,6.71E-07,0.071428829,1.60E-06,-0.03857338
1.89E-07,7.14E-07,0.071428829,1.59E-06,-0.004668149
3.14E-08,7.57E-07,9.00E-07,1.57E-06,-0.000631762
0,7.14E-07,0.014286486,1.50E-06,-3.81E-06
9.43E-08,5.00E-07,0.071428829,1.60E-06,-0.00335371
2.20E-07,7.14E-07,0.085714414,1.53E-06,-0.007625764
3.14E-08,7.14E-07,0.014286486,1.53E-06,-0.000707048
6.29E-08,7.57E-07,0.057143243,1.60E-06,-0.001001959
1.26E-07,8.00E-07,0.057143243,1.58E-06,-0.063969558
1.89E-07,7.14E-07,0.042857657,1.58E-06,-0.004661177
2.20E-07,7.14E-07,0.071428829,1.50E-06,-0.007420791
9.43E-08,8.00E-07,0.085714414,1.50E-06,-0.011836759
1.57E-07,7.14E-07,0.014286486,1.59E-06,-0.005281759
2.20E-07,5.00E-07,0.014286486,1.50E-06,-0.003674563
2.20E-07,5.00E-07,0.042857657,1.55E-06,-0.015289598
3.14E-08,6.71E-07,0.085714414,1.50E-06,-0.022455676
9.43E-08,5.86E-07,0.042857657,1.60E-06,-0.003353285
1.89E-07,5.86E-07,0.057143243,1.60E-06,-0.003503217
1.26E-07,7.14E-07,0.057143243,1.60E-06,-0.008429264
2.20E-07,5.43E-07,0.071428829,1.51E-06,-0.007588944
3.14E-08,5.43E-07,9.00E-07,1.57E-06,-0.000631534
2.20E-07,5.43E-07,0.014286486,1.52E-06,-0.003455198
2.20E-07,8.00E-07,0.042857657,1.50E-06,-0.014825282
1.26E-07,6.29E-07,0.057143243,1.57E-06,-0.005652215
1.57E-07,7.57E-07,0.014286486,1.60E-06,-0.004199701
0,5.43E-07,0.028572071,1.50E-06,-3.81E-06
9.43E-08,5.00E-07,0.1,1.59E-06,-0.003530477
9.43E-08,7.57E-07,0.014286486,1.52E-06,-0.006655897
9.43E-08,8.00E-07,0.014286486,1.56E-06,-0.002506086
6.29E-08,6.29E-07,0.057143243,1.60E-06,-0.025668576
1.57E-07,5.86E-07,0.071428829,1.59E-06,-0.003742809
0,7.14E-07,0.028572071,1.50E-06,-3.81E-06
1.26E-07,6.71E-07,0.014286486,1.60E-06,-0.014058402
6.29E-08,6.29E-07,0.071428829,1.60E-06,-0.039250177
1.26E-07,5.86E-07,0.1,1.58E-06,-0.007982965
0,7.57E-07,9.00E-07,1.50E-06,-3.81E-06
1.26E-07,6.29E-07,0.071428829,1.56E-06,-0.005759035
1.26E-07,7.14E-07,0.071428829,1.60E-06,-0.010374934
0,8.00E-07,0.014286486,1.50E-06,-3.81E-06
9.43E-08,7.14E-07,9.00E-07,1.60E-06,-0.003240003
9.43E-08,5.00E-07,0.042857657,1.58E-06,-0.003502251
9.43E-08,5.00E-07,0.028572071,1.60E-06,-0.003008358
6.29E-08,5.43E-07,9.00E-07,1.60E-06,-0.002084785
1.89E-07,7.14E-07,0.014286486,1.58E-06,-0.005938741
1.26E-07,7.57E-07,9.00E-07,1.60E-06,-0.003946268
9.43E-08,8.00E-07,0.042857657,1.50E-06,-0.003625312
1.26E-07,7.57E-07,0.1,1.60E-06,-0.171726649
1.57E-07,5.00E-07,0.014286486,1.58E-06,-0.003952866
1.89E-07,7.14E-07,0.057143243,1.60E-06,-0.004517213
3.14E-08,6.71E-07,9.00E-07,1.57E-06,-0.000632381
3.14E-08,6.29E-07,0.042857657,1.56E-06,-0.009739086
1.89E-07,6.29E-07,0.071428829,1.59E-06,-0.004415044
1.89E-07,6.71E-07,0.1,1.58E-06,-0.003696459
9.43E-08,5.43E-07,0.057143243,1.58E-06,-0.005151365
3.14E-08,7.57E-07,0.042857657,1.55E-06,-0.000571186
1.57E-07,6.71E-07,0.085714414,1.59E-06,-0.006302139
2.20E-07,7.57E-07,0.028572071,1.53E-06,-0.020663517
2.20E-07,8.00E-07,0.014286486,1.50E-06,-0.019290835
2.20E-07,6.29E-07,0.028572071,1.50E-06,-0.013664481
9.43E-08,8.00E-07,0.057143243,1.50E-06,-0.005550308
0,5.00E-07,9.00E-07,1.50E-06,-3.81E-06
6.29E-08,7.57E-07,0.042857657,1.60E-06,-0.001197014
3.14E-08,5.00E-07,0.071428829,1.54E-06,-0.001816317
1.57E-07,6.29E-07,0.071428829,1.59E-06,-0.004410673
3.14E-08,5.86E-07,0.057143243,1.60E-06,-0.006938366
6.29E-08,5.43E-07,0.071428829,1.58E-06,-0.004039964
9.43E-08,5.43E-07,9.00E-07,1.60E-06,-0.00324031
1.57E-07,7.14E-07,0.085714414,1.60E-06,-0.006138955
3.14E-08,6.29E-07,0.085714414,1.56E-06,-0.035866731
3.14E-08,6.71E-07,0.1,1.50E-06,-0.027483939
6.29E-08,7.14E-07,0.1,1.50E-06,-0.046996597
2.20E-07,6.29E-07,0.057143243,1.50E-06,-0.008958163
1.26E-07,6.71E-07,0.085714414,1.60E-06,-0.013851515
9.43E-08,7.57E-07,9.00E-07,1.60E-06,-0.003241702
6.29E-08,5.43E-07,0.085714414,1.60E-06,-0.003529217
2.20E-07,7.57E-07,0.042857657,1.50E-06,-0.013177534
1.57E-07,8.00E-07,0.057143243,1.59E-06,-0.010321934
1.89E-07,5.00E-07,0.042857657,1.60E-06,-0.00418262
3.14E-08,5.86E-07,0.071428829,1.60E-06,-0.010513948
0,8.00E-07,0.071428829,1.50E-06,-3.81E-06
9.43E-08,5.86E-07,0.085714414,1.60E-06,-0.005081112
1.57E-07,8.00E-07,0.1,1.58E-06,-0.010481331
1.89E-07,5.43E-07,0.071428829,1.60E-06,-0.003485772
9.43E-08,6.71E-07,0.014286486,1.60E-06,-0.004812061
1.89E-07,5.86E-07,0.071428829,1.60E-06,-0.003884665
3.14E-08,7.14E-07,0.085714414,1.50E-06,-0.000549984
2.20E-07,5.00E-07,0.1,1.60E-06,-0.004139686
9.43E-08,7.14E-07,0.1,1.57E-06,-0.12137679
2.20E-07,7.14E-07,0.1,1.53E-06,-0.009135526
2.20E-07,5.86E-07,0.085714414,1.50E-06,-0.007772614
1.26E-07,6.29E-07,0.028572071,1.60E-06,-0.004664294
1.89E-07,6.71E-07,0.057143243,1.58E-06,-0.004501245
2.20E-07,7.57E-07,0.057143243,1.50E-06,-0.009942653
3.14E-08,5.43E-07,0.014286486,1.51E-06,-0.001082876
1.57E-07,8.00E-07,0.014286486,1.58E-06,-0.011471774
1.26E-07,6.29E-07,0.014286486,1.60E-06,-0.00638976
6.29E-08,5.43E-07,0.028572071,1.59E-06,-0.006007828
9.43E-08,5.86E-07,0.1,1.60E-06,-0.006106409
9.43E-08,8.00E-07,9.00E-07,1.60E-06,-0.003242016
6.29E-08,8.00E-07,0.057143243,1.59E-06,-0.001149936
1.57E-07,5.43E-07,0.085714414,1.59E-06,-0.005662237
0,5.00E-07,0.042857657,1.50E-06,-3.81E-06
2.20E-07,6.71E-07,0.071428829,1.50E-06,-0.007812085
1.89E-07,7.57E-07,0.1,1.51E-06,-0.005368776
1.89E-07,5.86E-07,0.014286486,1.52E-06,-0.004100742
2.20E-07,8.00E-07,0.028572071,1.50E-06,-0.028156272
9.43E-08,5.43E-07,0.1,1.60E-06,-0.00706439
2.20E-07,6.29E-07,9.00E-07,1.50E-06,-0.012530537
1.57E-07,7.57E-07,0.071428829,1.60E-06,-0.009106661
2.20E-07,8.00E-07,0.057143243,1.52E-06,-0.010219648
0,7.14E-07,9.00E-07,1.50E-06,-3.81E-06
2.20E-07,8.00E-07,9.00E-07,1.50E-06,-0.012522439
2.20E-07,6.71E-07,0.1,1.50E-06,-0.006921833
6.29E-08,7.57E-07,0.071428829,1.50E-06,-0.000948942
1.26E-07,8.00E-07,0.085714414,1.57E-06,-0.125648309
6.29E-08,7.57E-07,0.1,1.50E-06,-0.001982429
1.26E-07,5.43E-07,9.00E-07,1.60E-06,-0.003940047
3.14E-08,7.14E-07,0.057143243,1.50E-06,-0.000296401
1.89E-07,6.29E-07,0.057143243,1.60E-06,-0.005070543
0,7.57E-07,0.042857657,1.50E-06,-3.81E-06
0,6.29E-07,0.042857657,1.50E-06,-3.81E-06
0,5.86E-07,0.042857657,1.50E-06,-3.81E-06
1.57E-07,5.43E-07,0.1,1.60E-06,-0.005278873
1.26E-07,7.57E-07,0.014286486,1.60E-06,-0.008099058
2.20E-07,7.14E-07,0.057143243,1.50E-06,-0.008096253
2.20E-07,7.14E-07,0.014286486,1.51E-06,-0.010989328
1.57E-07,6.71E-07,0.1,1.58E-06,-0.006464815
1.57E-07,6.71E-07,0.057143243,1.58E-06,-0.004532059
1.89E-07,8.00E-07,0.071428829,1.50E-06,-0.006872184
1.57E-07,7.14E-07,0.057143243,1.59E-06,-0.004459281
1.89E-07,7.57E-07,0.028572071,1.50E-06,-0.005568047
1.89E-07,8.00E-07,0.014286486,1.60E-06,-0.004660061
1.89E-07,7.57E-07,0.057143243,1.60E-06,-0.006012915
0,6.29E-07,0.1,1.50E-06,-3.81E-06
2.20E-07,6.71E-07,0.085714414,1.50E-06,-0.007231776
1.26E-07,5.00E-07,0.1,1.59E-06,-0.004150762
0,7.57E-07,0.057143243,1.50E-06,-3.81E-06
1.26E-07,5.43E-07,0.057143243,1.58E-06,-0.005750364
1.26E-07,7.14E-07,0.028572071,1.54E-06,-0.006968189
2.20E-07,6.29E-07,0.042857657,1.50E-06,-0.00744659
6.29E-08,8.00E-07,0.1,1.60E-06,-0.000771957
3.14E-08,7.14E-07,0.042857657,1.56E-06,-0.00078881
0,6.71E-07,0.042857657,1.50E-06,-3.81E-06
1.89E-07,7.57E-07,0.014286486,1.51E-06,-0.005691119
1.89E-07,5.86E-07,0.042857657,1.60E-06,-0.003175677
1.57E-07,6.71E-07,0.071428829,1.60E-06,-0.006535157
1.26E-07,5.86E-07,0.014286486,1.59E-06,-0.003629206
0,8.00E-07,9.00E-07,1.50E-06,-3.81E-06
1.89E-07,5.86E-07,0.028572071,1.60E-06,-0.003660245
1.57E-07,6.29E-07,9.00E-07,1.60E-06,-0.003703857
0,6.29E-07,0.014286486,1.50E-06,-3.81E-06
2.20E-07,6.71E-07,0.028572071,1.53E-06,-0.006997552
0,7.57E-07,0.1,1.50E-06,-3.81E-06
9.43E-08,7.14E-07,0.085714414,1.57E-06,-0.091374671
1.26E-07,7.14E-07,0.085714414,1.60E-06,-0.013716975
1.26E-07,5.86E-07,0.071428829,1.59E-06,-0.008539952
1.89E-07,6.29E-07,0.014286486,1.50E-06,-0.003676891
1.26E-07,5.43E-07,0.028572071,1.51E-06,-0.006872066
2.20E-07,5.43E-07,0.028572071,1.50E-06,-0.006470119
1.26E-07,7.57E-07,0.042857657,1.60E-06,-0.029371071
1.89E-07,5.00E-07,0.071428829,1.60E-06,-0.004902326
9.43E-08,7.57E-07,0.028572071,1.52E-06,-0.017697151
6.29E-08,7.57E-07,0.085714414,1.50E-06,-0.001473772
1.57E-07,5.86E-07,9.00E-07,1.60E-06,-0.004126054
2.20E-07,5.86E-07,0.057143243,1.50E-06,-0.008162769
0,6.29E-07,0.071428829,1.50E-06,-3.81E-06
1.26E-07,6.29E-07,0.085714414,1.60E-06,-0.007057645
6.29E-08,7.57E-07,0.014286486,1.53E-06,-0.001287132
3.14E-08,7.14E-07,0.028572071,1.55E-06,-0.00067138
0,8.00E-07,0.042857657,1.50E-06,-3.81E-06
3.14E-08,5.86E-07,9.00E-07,1.57E-06,-0.000631598
0,7.57E-07,0.085714414,1.50E-06,-3.81E-06
3.14E-08,5.86E-07,0.014286486,1.60E-06,-0.001317394
0,6.29E-07,0.085714414,1.50E-06,-3.81E-06
2.20E-07,5.86E-07,9.00E-07,1.50E-06,-0.012529051
0,7.14E-07,0.071428829,1.50E-06,-3.81E-06
2.20E-07,5.00E-07,9.00E-07,1.50E-06,-0.012522439
2.20E-07,7.14E-07,0.042857657,1.50E-06,-0.008920735
3.14E-08,8.00E-07,0.057143243,1.59E-06,-0.000455712
6.29E-08,8.00E-07,9.00E-07,1.60E-06,-0.002086422
1.89E-07,6.71E-07,0.042857657,1.59E-06,-0.008013306
1.26E-07,5.86E-07,0.085714414,1.59E-06,-0.007498001
3.14E-08,6.29E-07,0.028572071,1.55E-06,-0.004011312
6.29E-08,8.00E-07,0.042857657,1.60E-06,-0.001462143
6.29E-08,6.71E-07,0.1,1.56E-06,-0.084262881
1.89E-07,8.00E-07,0.028572071,1.50E-06,-0.005755561
2.20E-07,5.43E-07,0.085714414,1.50E-06,-0.008429278
0,5.86E-07,0.071428829,1.50E-06,-3.81E-06
3.14E-08,6.71E-07,0.028572071,1.50E-06,-0.001888516
9.43E-08,5.00E-07,9.00E-07,1.60E-06,-0.003242016
0,7.14E-07,0.057143243,1.50E-06,-3.81E-06
1.26E-07,5.00E-07,9.00E-07,1.60E-06,-0.003947006
6.29E-08,5.00E-07,0.085714414,1.59E-06,-0.003352755
