,training_loss,validation_loss
229,0.6853032,0.6866734
230,0.68529916,0.686669
231,0.68529516,0.686664
232,0.68529105,0.68666005
233,0.68528694,0.68665504
234,0.6852829,0.68665236
235,0.6852788,0.68664825
236,0.68527484,0.6866427
237,0.6852708,0.6866398
238,0.6852666,0.6866342
239,0.68526256,0.6866315
240,0.6852584,0.6866248
241,0.6852543,0.6866214
242,0.68525016,0.6866189
243,0.68524617,0.68661046
244,0.685242,0.6866093
245,0.6852378,0.68660665
246,0.68523383,0.6865987
247,0.68522966,0.68659693
248,0.68522555,0.68659335
249,0.68522143,0.6865868
250,0.68521714,0.6865829
251,0.68521297,0.6865776
252,0.6852089,0.6865742
253,0.68520474,0.6865721
254,0.6852005,0.6865646
255,0.68519646,0.68656194
256,0.6851923,0.686559
257,0.685188,0.686553
258,0.68518376,0.6865488
259,0.68517965,0.6865444
260,0.68517524,0.6865413
261,0.6851711,0.6865354
262,0.68516684,0.6865297
263,0.6851625,0.6865272
264,0.68515825,0.6865223
265,0.68515384,0.6865173
266,0.68514967,0.6865149
267,0.6851455,0.6865079
268,0.6851409,0.68650466
269,0.68513656,0.68649876
270,0.68513227,0.68649495
271,0.68512785,0.68649095
272,0.68512344,0.68648696
273,0.6851191,0.6864833
274,0.6851147,0.686478
275,0.68511015,0.6864746
276,0.68510574,0.6864661
277,0.6851013,0.6864626
278,0.685097,0.68645763
279,0.68509233,0.6864564
280,0.68508786,0.6864458
281,0.6850835,0.6864444
282,0.6850789,0.6864385
283,0.6850744,0.686438
284,0.68506986,0.6864331
285,0.6850654,0.6864238
286,0.6850609,0.68641984
287,0.6850563,0.6864134
288,0.68505186,0.68641305
289,0.6850473,0.68640584
290,0.6850426,0.6864012
291,0.6850381,0.686392
292,0.6850333,0.6863916
293,0.68502885,0.6863911
294,0.6850243,0.6863817
295,0.68501973,0.6863772
296,0.68501514,0.686368
297,0.6850105,0.6863709
298,0.6850058,0.6863623
299,0.6850011,0.68635505
300,0.68499655,0.6863533
301,0.684992,0.6863468
302,0.6849872,0.6863446
303,0.6849825,0.68633664
304,0.6849778,0.6863351
305,0.68497306,0.6863288
306,0.6849684,0.6863205
307,0.68496376,0.6863211
308,0.6849591,0.6863134
309,0.6849543,0.68630785
310,0.68494946,0.6863031
311,0.6849447,0.6862989
312,0.6849399,0.6862976
313,0.6849353,0.6862875
314,0.68493044,0.68628746
315,0.6849257,0.6862787
316,0.68492085,0.6862756
317,0.684916,0.68626976
318,0.6849113,0.6862647
319,0.6849065,0.6862617
320,0.6849017,0.6862534
321,0.68489677,0.6862517
322,0.6848919,0.6862444
323,0.684887,0.6862402
324,0.6848821,0.686236
325,0.68487716,0.68623024
326,0.68487227,0.68622744
327,0.6848673,0.6862194
328,0.6848625,0.6862176
329,0.68485755,0.6862089
330,0.68485266,0.68620706
331,0.68484783,0.686197
332,0.68484294,0.68620044
333,0.6848381,0.68618757
334,0.68483293,0.68618715
335,0.684828,0.68617946
336,0.6848231,0.68617815
337,0.6848181,0.68617207
338,0.68481326,0.6861612
339,0.6848083,0.68616337
340,0.6848033,0.6861539
341,0.68479824,0.6861503
342,0.68479323,0.68614274
343,0.68478835,0.68613774
344,0.68478334,0.6861397
345,0.68477833,0.6861289
346,0.68477327,0.68612653
347,0.6847681,0.6861153
348,0.6847631,0.6861156
349,0.684758,0.68611276
350,0.6847529,0.6861027
351,0.684748,0.6860972
352,0.6847428,0.6860888
353,0.6847377,0.6860917
354,0.68473256,0.6860859
355,0.6847273,0.68607986
356,0.6847223,0.6860715
357,0.68471706,0.6860646
358,0.6847119,0.6860629
359,0.68470675,0.6860576
360,0.6847015,0.68605393
361,0.68469644,0.6860438
362,0.684691,0.6860403
363,0.68468577,0.68603367
364,0.68468064,0.68603265
365,0.6846755,0.6860229
366,0.68467015,0.6860244
367,0.6846651,0.68601257
368,0.68465966,0.6860123
369,0.6846546,0.6859984
370,0.6846492,0.6860015
371,0.68464386,0.68599325
372,0.6846384,0.6859902
373,0.6846332,0.6859774
374,0.6846276,0.6859772
375,0.68462265,0.6859743
376,0.6846171,0.6859647
377,0.68461186,0.6859609
378,0.6846066,0.68595296
379,0.68460125,0.6859544
380,0.6845961,0.6859424
381,0.68459076,0.6859415
382,0.6845855,0.68593097
383,0.6845798,0.6859318
384,0.6845744,0.6859199
385,0.6845692,0.6859192
386,0.68456364,0.68591034
387,0.68455803,0.685908
388,0.6845527,0.6858993
389,0.68454725,0.6858942
390,0.68454194,0.68588996
391,0.6845364,0.6858835
392,0.6845312,0.685881
393,0.6845258,0.6858715
394,0.68451995,0.68586636
395,0.6845147,0.6858615
396,0.68450916,0.6858591
397,0.68450344,0.68584967
398,0.6844982,0.68584543
399,0.6844926,0.6858389
400,0.6844874,0.68584055
401,0.68448246,0.68582356
402,0.6844772,0.68583137
403,0.6844724,0.6858117
404,0.6844662,0.685821
405,0.6844598,0.68580216
406,0.6844541,0.68579984
407,0.68444914,0.68580145
408,0.68444407,0.6857853
409,0.68443835,0.6857874
410,0.68443257,0.6857775
411,0.68442714,0.68577456
412,0.6844218,0.685772
413,0.68441653,0.68575585
414,0.68441075,0.68575907
415,0.68440527,0.6857533
416,0.68439984,0.6857469
417,0.6843943,0.6857416
418,0.6843889,0.68572783
419,0.6843832,0.6857297
420,0.6843777,0.685724
421,0.6843723,0.68571734
422,0.684367,0.68571657
423,0.6843615,0.68569934
424,0.6843556,0.6857023
425,0.6843499,0.6856968
426,0.68434465,0.68569136
427,0.68433917,0.685688
428,0.684334,0.6856695
429,0.6843279,0.6856771
430,0.6843222,0.6856689
431,0.68431664,0.6856573
432,0.68431145,0.6856552
433,0.68430597,0.6856487
434,0.68430024,0.68565136
435,0.68429446,0.68563294
436,0.68428874,0.68562794
437,0.684283,0.68563217
438,0.6842779,0.68562245
439,0.6842725,0.68561447
440,0.6842663,0.68560636
441,0.68426085,0.68561065
442,0.6842547,0.6855965
443,0.6842493,0.6855863
444,0.68424356,0.6855923
445,0.68423796,0.68557924
446,0.6842322,0.6855729
447,0.6842265,0.68556976
448,0.68422085,0.6855677
449,0.68421495,0.6855555
450,0.68420935,0.6855493
451,0.68420357,0.6855495
452,0.6841977,0.6855388
453,0.684192,0.68553364
454,0.68418616,0.6855275
455,0.68418026,0.6855234
456,0.6841746,0.68551475
457,0.68416864,0.6855108
458,0.6841631,0.6855081
459,0.68415713,0.68549687
460,0.6841512,0.68549156
461,0.6841454,0.6854891
462,0.68413955,0.6854809
463,0.6841339,0.68547493
464,0.68412846,0.68546873
465,0.6841231,0.685473
466,0.68411815,0.68544734
467,0.684112,0.68546367
468,0.68410605,0.6854441
469,0.68409956,0.68543965
470,0.684093,0.68543243
471,0.68408674,0.68542933
472,0.68408114,0.6854221
473,0.68407613,0.68541294
474,0.68407077,0.6854215
475,0.68406487,0.6853978
476,0.68405825,0.6854021
477,0.6840524,0.6853967
478,0.6840461,0.68538237
479,0.68404007,0.68537945
480,0.6840346,0.68537617
481,0.68402857,0.68536836
482,0.6840228,0.6853591
483,0.6840169,0.6853638
484,0.6840107,0.6853486
485,0.6840046,0.6853439
486,0.6839987,0.6853389
487,0.68399274,0.6853313
488,0.6839872,0.6853278
489,0.6839814,0.6853183
490,0.6839752,0.6853182
491,0.68396944,0.6853053
492,0.6839637,0.6853042
493,0.683958,0.6852976
494,0.68395174,0.6852931
495,0.6839468,0.68527764
496,0.68393934,0.68528444
497,0.683934,0.6852719
498,0.6839278,0.68526626
499,0.6839217,0.68526334
500,0.683915,0.6852522
501,0.68390954,0.6852498
502,0.6839034,0.6852412
503,0.683897,0.6852361
504,0.6838908,0.68522716
505,0.68388486,0.6852259
506,0.6838791,0.6852128
507,0.6838734,0.6852166
508,0.68386906,0.68520397
509,0.68386376,0.6852046
510,0.68385714,0.6851852
511,0.6838511,0.68519914
512,0.683844,0.68517345
513,0.6838372,0.68517566
514,0.6838302,0.685171
515,0.6838248,0.68515843
516,0.6838191,0.68516016
517,0.68381333,0.6851497
518,0.68380636,0.68514264
519,0.68380046,0.6851332
520,0.6837947,0.68513674
