Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
10, 1.51e-06, 0.444444, 0.555556, 0, 1.7e-06, -0.000163059
10, 1.51e-06, 0.444444, 0.555556, 0, 1.69738e-06, -0.000155508
10, 1.51e-06, 0.444444, 0.555556, 0, 1.69476e-06, -0.000141625
10, 1.51e-06, 0.444444, 0.555556, 0, 1.69215e-06, -0.000120659
10, 1.51e-06, 0.444444, 0.555556, 0, 1.68955e-06, -9.23762e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.68696e-06, -5.71675e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.68437e-06, -1.60765e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.6818e-06, 2.92789e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.67923e-06, 7.68908e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.67667e-06, 0.00012463
10, 1.51e-06, 0.444444, 0.555556, 0, 1.67411e-06, 0.000170559
10, 1.51e-06, 0.444444, 0.555556, 0, 1.67157e-06, 0.000213221
10, 1.51e-06, 0.444444, 0.555556, 0, 1.66903e-06, 0.000251855
10, 1.51e-06, 0.444444, 0.555556, 0, 1.6665e-06, 0.000286442
10, 1.51e-06, 0.444444, 0.555556, 0, 1.66398e-06, 0.000317581
10, 1.51e-06, 0.444444, 0.555556, 0, 1.66147e-06, 0.000346146
10, 1.51e-06, 0.444444, 0.555556, 0, 1.65896e-06, 0.000372789
10, 1.51e-06, 0.444444, 0.555556, 0, 1.65646e-06, 0.000397374
10, 1.51e-06, 0.444444, 0.555556, 0, 1.65397e-06, 0.000418461
10, 1.51e-06, 0.444444, 0.555556, 0, 1.65148e-06, 0.000433034
10, 1.51e-06, 0.444444, 0.555556, 0, 1.64901e-06, 0.000436637
10, 1.51e-06, 0.444444, 0.555556, 0, 1.64654e-06, 0.000424109
10, 1.51e-06, 0.444444, 0.555556, 0, 1.64407e-06, 0.000391031
10, 1.51e-06, 0.444444, 0.555556, 0, 1.64162e-06, 0.000335964
10, 1.51e-06, 0.444444, 0.555556, 0, 1.63917e-06, 0.000263431
10, 1.51e-06, 0.444444, 0.555556, 0, 1.63673e-06, 0.000187509
10, 1.51e-06, 0.444444, 0.555556, 0, 1.6343e-06, 0.00013577
10, 1.51e-06, 0.444444, 0.555556, 0, 1.63187e-06, 0.000153231
10, 1.51e-06, 0.444444, 0.555556, 0, 1.62946e-06, 0.000305871
10, 1.51e-06, 0.444444, 0.555556, 0, 1.62704e-06, 0.000683255
10, 1.51e-06, 0.444444, 0.555556, 0, 1.62464e-06, 0.00139981
10, 1.51e-06, 0.444444, 0.555556, 0, 1.62224e-06, 0.00259436
10, 1.51e-06, 0.444444, 0.555556, 0, 1.61985e-06, 0.00442755
10, 1.51e-06, 0.444444, 0.555556, 0, 1.61747e-06, 0.00707716
10, 1.51e-06, 0.444444, 0.555556, 0, 1.61509e-06, 0.0107311
10, 1.51e-06, 0.444444, 0.555556, 0, 1.61272e-06, 0.0155787
10, 1.51e-06, 0.444444, 0.555556, 0, 1.61036e-06, 0.0218
10, 1.51e-06, 0.444444, 0.555556, 0, 1.60801e-06, 0.0295544
10, 1.51e-06, 0.444444, 0.555556, 0, 1.60566e-06, 0.0389689
10, 1.51e-06, 0.444444, 0.555556, 0, 1.60332e-06, 0.0501269
10, 1.51e-06, 0.444444, 0.555556, 0, 1.60098e-06, 0.0630582
10, 1.51e-06, 0.444444, 0.555556, 0, 1.59866e-06, 0.0777312
10, 1.51e-06, 0.444444, 0.555556, 0, 1.59633e-06, 0.0940479
10, 1.51e-06, 0.444444, 0.555556, 0, 1.59402e-06, 0.111842
10, 1.51e-06, 0.444444, 0.555556, 0, 1.59171e-06, 0.130881
10, 1.51e-06, 0.444444, 0.555556, 0, 1.58941e-06, 0.15087
10, 1.51e-06, 0.444444, 0.555556, 0, 1.58712e-06, 0.171466
10, 1.51e-06, 0.444444, 0.555556, 0, 1.58483e-06, 0.192281
10, 1.51e-06, 0.444444, 0.555556, 0, 1.58255e-06, 0.212906
10, 1.51e-06, 0.444444, 0.555556, 0, 1.58027e-06, 0.232921
10, 1.51e-06, 0.444444, 0.555556, 0, 1.57801e-06, 0.251913
10, 1.51e-06, 0.444444, 0.555556, 0, 1.57574e-06, 0.269494
10, 1.51e-06, 0.444444, 0.555556, 0, 1.57349e-06, 0.285314
10, 1.51e-06, 0.444444, 0.555556, 0, 1.57124e-06, 0.299077
10, 1.51e-06, 0.444444, 0.555556, 0, 1.569e-06, 0.310547
10, 1.51e-06, 0.444444, 0.555556, 0, 1.56676e-06, 0.31956
10, 1.51e-06, 0.444444, 0.555556, 0, 1.56453e-06, 0.326021
10, 1.51e-06, 0.444444, 0.555556, 0, 1.56231e-06, 0.329909
10, 1.51e-06, 0.444444, 0.555556, 0, 1.56009e-06, 0.331271
10, 1.51e-06, 0.444444, 0.555556, 0, 1.55788e-06, 0.330212
10, 1.51e-06, 0.444444, 0.555556, 0, 1.55568e-06, 0.326891
10, 1.51e-06, 0.444444, 0.555556, 0, 1.55348e-06, 0.321507
10, 1.51e-06, 0.444444, 0.555556, 0, 1.55129e-06, 0.314286
10, 1.51e-06, 0.444444, 0.555556, 0, 1.5491e-06, 0.305472
10, 1.51e-06, 0.444444, 0.555556, 0, 1.54692e-06, 0.295314
10, 1.51e-06, 0.444444, 0.555556, 0, 1.54475e-06, 0.284056
10, 1.51e-06, 0.444444, 0.555556, 0, 1.54258e-06, 0.271931
10, 1.51e-06, 0.444444, 0.555556, 0, 1.54042e-06, 0.259152
10, 1.51e-06, 0.444444, 0.555556, 0, 1.53827e-06, 0.245909
10, 1.51e-06, 0.444444, 0.555556, 0, 1.53612e-06, 0.232367
10, 1.51e-06, 0.444444, 0.555556, 0, 1.53397e-06, 0.218668
10, 1.51e-06, 0.444444, 0.555556, 0, 1.53184e-06, 0.204929
10, 1.51e-06, 0.444444, 0.555556, 0, 1.5297e-06, 0.191249
10, 1.51e-06, 0.444444, 0.555556, 0, 1.52758e-06, 0.177706
10, 1.51e-06, 0.444444, 0.555556, 0, 1.52546e-06, 0.164369
10, 1.51e-06, 0.444444, 0.555556, 0, 1.52335e-06, 0.151295
10, 1.51e-06, 0.444444, 0.555556, 0, 1.52124e-06, 0.138537
10, 1.51e-06, 0.444444, 0.555556, 0, 1.51914e-06, 0.126141
10, 1.51e-06, 0.444444, 0.555556, 0, 1.51704e-06, 0.114157
10, 1.51e-06, 0.444444, 0.555556, 0, 1.51495e-06, 0.102629
10, 1.51e-06, 0.444444, 0.555556, 0, 1.51287e-06, 0.0916067
10, 1.51e-06, 0.444444, 0.555556, 0, 1.51079e-06, 0.0811348
10, 1.51e-06, 0.444444, 0.555556, 0, 1.50871e-06, 0.0712585
10, 1.51e-06, 0.444444, 0.555556, 0, 1.50665e-06, 0.0620195
10, 1.51e-06, 0.444444, 0.555556, 0, 1.50458e-06, 0.0534543
10, 1.51e-06, 0.444444, 0.555556, 0, 1.50253e-06, 0.0455924
10, 1.51e-06, 0.444444, 0.555556, 0, 1.50048e-06, 0.0384544
10, 1.51e-06, 0.444444, 0.555556, 0, 1.49843e-06, 0.0320505
10, 1.51e-06, 0.444444, 0.555556, 0, 1.49639e-06, 0.0263795
10, 1.51e-06, 0.444444, 0.555556, 0, 1.49436e-06, 0.0214281
10, 1.51e-06, 0.444444, 0.555556, 0, 1.49233e-06, 0.0171712
10, 1.51e-06, 0.444444, 0.555556, 0, 1.49031e-06, 0.0135722
10, 1.51e-06, 0.444444, 0.555556, 0, 1.48829e-06, 0.0105844
10, 1.51e-06, 0.444444, 0.555556, 0, 1.48628e-06, 0.00815282
10, 1.51e-06, 0.444444, 0.555556, 0, 1.48427e-06, 0.00621624
10, 1.51e-06, 0.444444, 0.555556, 0, 1.48227e-06, 0.00470962
10, 1.51e-06, 0.444444, 0.555556, 0, 1.48028e-06, 0.00356662
10, 1.51e-06, 0.444444, 0.555556, 0, 1.47829e-06, 0.00272207
10, 1.51e-06, 0.444444, 0.555556, 0, 1.4763e-06, 0.00211426
10, 1.51e-06, 0.444444, 0.555556, 0, 1.47432e-06, 0.00168687
10, 1.51e-06, 0.444444, 0.555556, 0, 1.47235e-06, 0.00139051
10, 1.51e-06, 0.444444, 0.555556, 0, 1.47038e-06, 0.00118369
10, 1.51e-06, 0.444444, 0.555556, 0, 1.46841e-06, 0.00103329
10, 1.51e-06, 0.444444, 0.555556, 0, 1.46646e-06, 0.000914518
10, 1.51e-06, 0.444444, 0.555556, 0, 1.4645e-06, 0.000810327
10, 1.51e-06, 0.444444, 0.555556, 0, 1.46255e-06, 0.000710487
10, 1.51e-06, 0.444444, 0.555556, 0, 1.46061e-06, 0.000610356
10, 1.51e-06, 0.444444, 0.555556, 0, 1.45867e-06, 0.000509488
10, 1.51e-06, 0.444444, 0.555556, 0, 1.45674e-06, 0.000410209
10, 1.51e-06, 0.444444, 0.555556, 0, 1.45481e-06, 0.000316283
10, 1.51e-06, 0.444444, 0.555556, 0, 1.45289e-06, 0.000231754
10, 1.51e-06, 0.444444, 0.555556, 0, 1.45097e-06, 0.000160062
10, 1.51e-06, 0.444444, 0.555556, 0, 1.44906e-06, 0.00010344
10, 1.51e-06, 0.444444, 0.555556, 0, 1.44715e-06, 6.26264e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.44525e-06, 3.68547e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.44335e-06, 2.40735e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.44146e-06, 2.13282e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.43957e-06, 2.52278e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.43769e-06, 3.24205e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.43581e-06, 4.00118e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.43394e-06, 4.58729e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.43207e-06, 4.88113e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.43021e-06, 4.85929e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.42835e-06, 4.58299e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.4265e-06, 4.1761e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.42465e-06, 3.79675e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.42281e-06, 3.60671e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.42097e-06, 3.74329e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.41914e-06, 4.29717e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.41731e-06, 5.29893e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.41548e-06, 6.71541e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.41366e-06, 8.45559e-05
10, 1.51e-06, 0.444444, 0.555556, 0, 1.41185e-06, 0.000103848
10, 1.51e-06, 0.444444, 0.555556, 0, 1.41004e-06, 0.000123444
10, 1.51e-06, 0.444444, 0.555556, 0, 1.40823e-06, 0.000141743
10, 1.51e-06, 0.444444, 0.555556, 0, 1.40643e-06, 0.000157354
10, 1.51e-06, 0.444444, 0.555556, 0, 1.40463e-06, 0.000169275
10, 1.51e-06, 0.444444, 0.555556, 0, 1.40284e-06, 0.000177034
10, 1.51e-06, 0.444444, 0.555556, 0, 1.40105e-06, 0.000180746
10, 1.51e-06, 0.444444, 0.555556, 0, 1.39927e-06, 0.000181106
10, 1.51e-06, 0.444444, 0.555556, 0, 1.39749e-06, 0.000179311
10, 1.51e-06, 0.444444, 0.555556, 0, 1.39572e-06, 0.00017693
10, 1.51e-06, 0.444444, 0.555556, 0, 1.39395e-06, 0.000175739
10, 1.51e-06, 0.444444, 0.555556, 0, 1.39218e-06, 0.00017754
10, 1.51e-06, 0.444444, 0.555556, 0, 1.39042e-06, 0.000183999
10, 1.51e-06, 0.444444, 0.555556, 0, 1.38866e-06, 0.000196496
10, 1.51e-06, 0.444444, 0.555556, 0, 1.38691e-06, 0.000216029
10, 1.51e-06, 0.444444, 0.555556, 0, 1.38517e-06, 0.00024316
10, 1.51e-06, 0.444444, 0.555556, 0, 1.38342e-06, 0.000278004
10, 1.51e-06, 0.444444, 0.555556, 0, 1.38168e-06, 0.000320266
10, 1.51e-06, 0.444444, 0.555556, 0, 1.37995e-06, 0.000369306
10, 1.51e-06, 0.444444, 0.555556, 0, 1.37822e-06, 0.000424219
10, 1.51e-06, 0.444444, 0.555556, 0, 1.37649e-06, 0.00048393
10, 1.51e-06, 0.444444, 0.555556, 0, 1.37477e-06, 0.000547269
10, 1.51e-06, 0.444444, 0.555556, 0, 1.37306e-06, 0.000613045
10, 1.51e-06, 0.444444, 0.555556, 0, 1.37134e-06, 0.000680099
10, 1.51e-06, 0.444444, 0.555556, 0, 1.36964e-06, 0.000747343
10, 1.51e-06, 0.444444, 0.555556, 0, 1.36793e-06, 0.000813786
10, 1.51e-06, 0.444444, 0.555556, 0, 1.36623e-06, 0.000878571
10, 1.51e-06, 0.444444, 0.555556, 0, 1.36454e-06, 0.000941009
10, 1.51e-06, 0.444444, 0.555556, 0, 1.36284e-06, 0.00100064
10, 1.51e-06, 0.444444, 0.555556, 0, 1.36116e-06, 0.00105729
10, 1.51e-06, 0.444444, 0.555556, 0, 1.35947e-06, 0.00111121
10, 1.51e-06, 0.444444, 0.555556, 0, 1.3578e-06, 0.00116314
10, 1.51e-06, 0.444444, 0.555556, 0, 1.35612e-06, 0.00121448
10, 1.51e-06, 0.444444, 0.555556, 0, 1.35445e-06, 0.00126734
10, 1.51e-06, 0.444444, 0.555556, 0, 1.35278e-06, 0.00132469
10, 1.51e-06, 0.444444, 0.555556, 0, 1.35112e-06, 0.00139035
10, 1.51e-06, 0.444444, 0.555556, 0, 1.34946e-06, 0.00146898
10, 1.51e-06, 0.444444, 0.555556, 0, 1.34781e-06, 0.00156602
10, 1.51e-06, 0.444444, 0.555556, 0, 1.34616e-06, 0.00168749
10, 1.51e-06, 0.444444, 0.555556, 0, 1.34451e-06, 0.0018398
10, 1.51e-06, 0.444444, 0.555556, 0, 1.34287e-06, 0.00202944
10, 1.51e-06, 0.444444, 0.555556, 0, 1.34123e-06, 0.00226265
10, 1.51e-06, 0.444444, 0.555556, 0, 1.3396e-06, 0.00254509
10, 1.51e-06, 0.444444, 0.555556, 0, 1.33797e-06, 0.0028815
10, 1.51e-06, 0.444444, 0.555556, 0, 1.33634e-06, 0.00327537
10, 1.51e-06, 0.444444, 0.555556, 0, 1.33472e-06, 0.00372871
10, 1.51e-06, 0.444444, 0.555556, 0, 1.3331e-06, 0.00424187
10, 1.51e-06, 0.444444, 0.555556, 0, 1.33149e-06, 0.00481342
10, 1.51e-06, 0.444444, 0.555556, 0, 1.32988e-06, 0.00544015
10, 1.51e-06, 0.444444, 0.555556, 0, 1.32827e-06, 0.00611716
10, 1.51e-06, 0.444444, 0.555556, 0, 1.32667e-06, 0.006838
10, 1.51e-06, 0.444444, 0.555556, 0, 1.32507e-06, 0.00759489
10, 1.51e-06, 0.444444, 0.555556, 0, 1.32347e-06, 0.00837904
10, 1.51e-06, 0.444444, 0.555556, 0, 1.32188e-06, 0.00918094
10, 1.51e-06, 0.444444, 0.555556, 0, 1.32029e-06, 0.00999073
10, 1.51e-06, 0.444444, 0.555556, 0, 1.31871e-06, 0.0107985
10, 1.51e-06, 0.444444, 0.555556, 0, 1.31713e-06, 0.0115949
10, 1.51e-06, 0.444444, 0.555556, 0, 1.31555e-06, 0.0123709
10, 1.51e-06, 0.444444, 0.555556, 0, 1.31398e-06, 0.0131191
10, 1.51e-06, 0.444444, 0.555556, 0, 1.31241e-06, 0.0138329
10, 1.51e-06, 0.444444, 0.555556, 0, 1.31085e-06, 0.0145077
10, 1.51e-06, 0.444444, 0.555556, 0, 1.30929e-06, 0.0151406
10, 1.51e-06, 0.444444, 0.555556, 0, 1.30773e-06, 0.0157309
10, 1.51e-06, 0.444444, 0.555556, 0, 1.30618e-06, 0.0162798
10, 1.51e-06, 0.444444, 0.555556, 0, 1.30463e-06, 0.0167908
10, 1.51e-06, 0.444444, 0.555556, 0, 1.30308e-06, 0.0172694
10, 1.51e-06, 0.444444, 0.555556, 0, 1.30154e-06, 0.0177233
10, 1.51e-06, 0.444444, 0.555556, 0, 1.3e-06, 0.0181616
10, 1.51e-06, 0.444444, 0.555556, 1, 1.7e-06, -0.0549464
10, 1.51e-06, 0.444444, 0.555556, 1, 1.69738e-06, -0.0658381
10, 1.51e-06, 0.444444, 0.555556, 1, 1.69476e-06, -0.0782615
10, 1.51e-06, 0.444444, 0.555556, 1, 1.69215e-06, -0.0926673
10, 1.51e-06, 0.444444, 0.555556, 1, 1.68955e-06, -0.109254
10, 1.51e-06, 0.444444, 0.555556, 1, 1.68696e-06, -0.127817
10, 1.51e-06, 0.444444, 0.555556, 1, 1.68437e-06, -0.148157
10, 1.51e-06, 0.444444, 0.555556, 1, 1.6818e-06, -0.170006
10, 1.51e-06, 0.444444, 0.555556, 1, 1.67923e-06, -0.192243
10, 1.51e-06, 0.444444, 0.555556, 1, 1.67667e-06, -0.212856
10, 1.51e-06, 0.444444, 0.555556, 1, 1.67411e-06, -0.230604
10, 1.51e-06, 0.444444, 0.555556, 1, 1.67157e-06, -0.246648
10, 1.51e-06, 0.444444, 0.555556, 1, 1.66903e-06, -0.263711
10, 1.51e-06, 0.444444, 0.555556, 1, 1.6665e-06, -0.283099
10, 1.51e-06, 0.444444, 0.555556, 1, 1.66398e-06, -0.302685
10, 1.51e-06, 0.444444, 0.555556, 1, 1.66147e-06, -0.317788
10, 1.51e-06, 0.444444, 0.555556, 1, 1.65896e-06, -0.323751
10, 1.51e-06, 0.444444, 0.555556, 1, 1.65646e-06, -0.318282
10, 1.51e-06, 0.444444, 0.555556, 1, 1.65397e-06, -0.30301
10, 1.51e-06, 0.444444, 0.555556, 1, 1.65148e-06, -0.283773
10, 1.51e-06, 0.444444, 0.555556, 1, 1.64901e-06, -0.26787
10, 1.51e-06, 0.444444, 0.555556, 1, 1.64654e-06, -0.258295
10, 1.51e-06, 0.444444, 0.555556, 1, 1.64407e-06, -0.249788
10, 1.51e-06, 0.444444, 0.555556, 1, 1.64162e-06, -0.232371
10, 1.51e-06, 0.444444, 0.555556, 1, 1.63917e-06, -0.200827
10, 1.51e-06, 0.444444, 0.555556, 1, 1.63673e-06, -0.160704
10, 1.51e-06, 0.444444, 0.555556, 1, 1.6343e-06, -0.123847
10, 1.51e-06, 0.444444, 0.555556, 1, 1.63187e-06, -0.0978469
10, 1.51e-06, 0.444444, 0.555556, 1, 1.62946e-06, -0.0806294
10, 1.51e-06, 0.444444, 0.555556, 1, 1.62704e-06, -0.0651104
10, 1.51e-06, 0.444444, 0.555556, 1, 1.62464e-06, -0.0474617
10, 1.51e-06, 0.444444, 0.555556, 1, 1.62224e-06, -0.029849
10, 1.51e-06, 0.444444, 0.555556, 1, 1.61985e-06, -0.0163816
10, 1.51e-06, 0.444444, 0.555556, 1, 1.61747e-06, -0.00847605
10, 1.51e-06, 0.444444, 0.555556, 1, 1.61509e-06, -0.00450822
10, 1.51e-06, 0.444444, 0.555556, 1, 1.61272e-06, -0.00240185
10, 1.51e-06, 0.444444, 0.555556, 1, 1.61036e-06, -0.00125066
10, 1.51e-06, 0.444444, 0.555556, 1, 1.60801e-06, -0.000851369
10, 1.51e-06, 0.444444, 0.555556, 1, 1.60566e-06, -0.000881061
10, 1.51e-06, 0.444444, 0.555556, 1, 1.60332e-06, -0.000950019
10, 1.51e-06, 0.444444, 0.555556, 1, 1.60098e-06, -0.000960695
10, 1.51e-06, 0.444444, 0.555556, 1, 1.59866e-06, -0.00101704
10, 1.51e-06, 0.444444, 0.555556, 1, 1.59633e-06, -0.00112964
10, 1.51e-06, 0.444444, 0.555556, 1, 1.59402e-06, -0.00121382
10, 1.51e-06, 0.444444, 0.555556, 1, 1.59171e-06, -0.00126096
10, 1.51e-06, 0.444444, 0.555556, 1, 1.58941e-06, -0.00133196
10, 1.51e-06, 0.444444, 0.555556, 1, 1.58712e-06, -0.00142931
10, 1.51e-06, 0.444444, 0.555556, 1, 1.58483e-06, -0.00150147
10, 1.51e-06, 0.444444, 0.555556, 1, 1.58255e-06, -0.00154488
10, 1.51e-06, 0.444444, 0.555556, 1, 1.58027e-06, -0.00160315
10, 1.51e-06, 0.444444, 0.555556, 1, 1.57801e-06, -0.00168141
10, 1.51e-06, 0.444444, 0.555556, 1, 1.57574e-06, -0.00174179
10, 1.51e-06, 0.444444, 0.555556, 1, 1.57349e-06, -0.00177644
10, 1.51e-06, 0.444444, 0.555556, 1, 1.57124e-06, -0.00181706
10, 1.51e-06, 0.444444, 0.555556, 1, 1.569e-06, -0.0018729
10, 1.51e-06, 0.444444, 0.555556, 1, 1.56676e-06, -0.00191715
10, 1.51e-06, 0.444444, 0.555556, 1, 1.56453e-06, -0.00193936
10, 1.51e-06, 0.444444, 0.555556, 1, 1.56231e-06, -0.00196179
10, 1.51e-06, 0.444444, 0.555556, 1, 1.56009e-06, -0.00199545
10, 1.51e-06, 0.444444, 0.555556, 1, 1.55788e-06, -0.00202227
10, 1.51e-06, 0.444444, 0.555556, 1, 1.55568e-06, -0.0020321
10, 1.51e-06, 0.444444, 0.555556, 1, 1.55348e-06, -0.00204071
10, 1.51e-06, 0.444444, 0.555556, 1, 1.55129e-06, -0.00205859
10, 1.51e-06, 0.444444, 0.555556, 1, 1.5491e-06, -0.00207327
10, 1.51e-06, 0.444444, 0.555556, 1, 1.54692e-06, -0.00207647
10, 1.51e-06, 0.444444, 0.555556, 1, 1.54475e-06, -0.00208078
10, 1.51e-06, 0.444444, 0.555556, 1, 1.54258e-06, -0.00209542
10, 1.51e-06, 0.444444, 0.555556, 1, 1.54042e-06, -0.00211016
10, 1.51e-06, 0.444444, 0.555556, 1, 1.53827e-06, -0.00211793
10, 1.51e-06, 0.444444, 0.555556, 1, 1.53612e-06, -0.00213078
10, 1.51e-06, 0.444444, 0.555556, 1, 1.53397e-06, -0.00215781
10, 1.51e-06, 0.444444, 0.555556, 1, 1.53184e-06, -0.00218847
10, 1.51e-06, 0.444444, 0.555556, 1, 1.5297e-06, -0.00221449
10, 1.51e-06, 0.444444, 0.555556, 1, 1.52758e-06, -0.00224823
10, 1.51e-06, 0.444444, 0.555556, 1, 1.52546e-06, -0.00230093
10, 1.51e-06, 0.444444, 0.555556, 1, 1.52335e-06, -0.0023613
10, 1.51e-06, 0.444444, 0.555556, 1, 1.52124e-06, -0.00241669
10, 1.51e-06, 0.444444, 0.555556, 1, 1.51914e-06, -0.0024783
10, 1.51e-06, 0.444444, 0.555556, 1, 1.51704e-06, -0.00256166
10, 1.51e-06, 0.444444, 0.555556, 1, 1.51495e-06, -0.00265679
10, 1.51e-06, 0.444444, 0.555556, 1, 1.51287e-06, -0.00274457
10, 1.51e-06, 0.444444, 0.555556, 1, 1.51079e-06, -0.00283167
10, 1.51e-06, 0.444444, 0.555556, 1, 1.50871e-06, -0.00293887
10, 1.51e-06, 0.444444, 0.555556, 1, 1.50665e-06, -0.00306155
10, 1.51e-06, 0.444444, 0.555556, 1, 1.50458e-06, -0.00317475
10, 1.51e-06, 0.444444, 0.555556, 1, 1.50253e-06, -0.00327638
10, 1.51e-06, 0.444444, 0.555556, 1, 1.50048e-06, -0.00339063
10, 1.51e-06, 0.444444, 0.555556, 1, 1.49843e-06, -0.00352295
10, 1.51e-06, 0.444444, 0.555556, 1, 1.49639e-06, -0.00364673
10, 1.51e-06, 0.444444, 0.555556, 1, 1.49436e-06, -0.00374811
10, 1.51e-06, 0.444444, 0.555556, 1, 1.49233e-06, -0.00384996
10, 1.51e-06, 0.444444, 0.555556, 1, 1.49031e-06, -0.0039703
10, 1.51e-06, 0.444444, 0.555556, 1, 1.48829e-06, -0.00408762
10, 1.51e-06, 0.444444, 0.555556, 1, 1.48628e-06, -0.00417637
10, 1.51e-06, 0.444444, 0.555556, 1, 1.48427e-06, -0.00425149
10, 1.51e-06, 0.444444, 0.555556, 1, 1.48227e-06, -0.00434211
10, 1.51e-06, 0.444444, 0.555556, 1, 1.48028e-06, -0.00443891
10, 1.51e-06, 0.444444, 0.555556, 1, 1.47829e-06, -0.00450875
10, 1.51e-06, 0.444444, 0.555556, 1, 1.4763e-06, -0.00455273
10, 1.51e-06, 0.444444, 0.555556, 1, 1.47432e-06, -0.00460523
10, 1.51e-06, 0.444444, 0.555556, 1, 1.47235e-06, -0.00467376
10, 1.51e-06, 0.444444, 0.555556, 1, 1.47038e-06, -0.00472525
10, 1.51e-06, 0.444444, 0.555556, 1, 1.46841e-06, -0.00474425
10, 1.51e-06, 0.444444, 0.555556, 1, 1.46646e-06, -0.00476158
10, 1.51e-06, 0.444444, 0.555556, 1, 1.4645e-06, -0.0048017
10, 1.51e-06, 0.444444, 0.555556, 1, 1.46255e-06, -0.00484044
10, 1.51e-06, 0.444444, 0.555556, 1, 1.46061e-06, -0.00484806
10, 1.51e-06, 0.444444, 0.555556, 1, 1.45867e-06, -0.00484293
10, 1.51e-06, 0.444444, 0.555556, 1, 1.45674e-06, -0.00486122
10, 1.51e-06, 0.444444, 0.555556, 1, 1.45481e-06, -0.00489475
10, 1.51e-06, 0.444444, 0.555556, 1, 1.45289e-06, -0.00490624
10, 1.51e-06, 0.444444, 0.555556, 1, 1.45097e-06, -0.00489595
10, 1.51e-06, 0.444444, 0.555556, 1, 1.44906e-06, -0.00490273
10, 1.51e-06, 0.444444, 0.555556, 1, 1.44715e-06, -0.00493729
10, 1.51e-06, 0.444444, 0.555556, 1, 1.44525e-06, -0.00496441
10, 1.51e-06, 0.444444, 0.555556, 1, 1.44335e-06, -0.00496563
10, 1.51e-06, 0.444444, 0.555556, 1, 1.44146e-06, -0.00497266
10, 1.51e-06, 0.444444, 0.555556, 1, 1.43957e-06, -0.00501288
10, 1.51e-06, 0.444444, 0.555556, 1, 1.43769e-06, -0.00506254
10, 1.51e-06, 0.444444, 0.555556, 1, 1.43581e-06, -0.00508956
10, 1.51e-06, 0.444444, 0.555556, 1, 1.43394e-06, -0.00511068
10, 1.51e-06, 0.444444, 0.555556, 1, 1.43207e-06, -0.00516313
10, 1.51e-06, 0.444444, 0.555556, 1, 1.43021e-06, -0.00524093
10, 1.51e-06, 0.444444, 0.555556, 1, 1.42835e-06, -0.00530724
10, 1.51e-06, 0.444444, 0.555556, 1, 1.4265e-06, -0.00536031
10, 1.51e-06, 0.444444, 0.555556, 1, 1.42465e-06, -0.00543734
10, 1.51e-06, 0.444444, 0.555556, 1, 1.42281e-06, -0.0055504
10, 1.51e-06, 0.444444, 0.555556, 1, 1.42097e-06, -0.00566684
10, 1.51e-06, 0.444444, 0.555556, 1, 1.41914e-06, -0.00576725
10, 1.51e-06, 0.444444, 0.555556, 1, 1.41731e-06, -0.0058782
10, 1.51e-06, 0.444444, 0.555556, 1, 1.41548e-06, -0.00602329
10, 1.51e-06, 0.444444, 0.555556, 1, 1.41366e-06, -0.00617915
10, 1.51e-06, 0.444444, 0.555556, 1, 1.41185e-06, -0.00631258
10, 1.51e-06, 0.444444, 0.555556, 1, 1.41004e-06, -0.00643209
10, 1.51e-06, 0.444444, 0.555556, 1, 1.40823e-06, -0.00656405
10, 1.51e-06, 0.444444, 0.555556, 1, 1.40643e-06, -0.00669733
10, 1.51e-06, 0.444444, 0.555556, 1, 1.40463e-06, -0.00679417
10, 1.51e-06, 0.444444, 0.555556, 1, 1.40284e-06, -0.00684737
10, 1.51e-06, 0.444444, 0.555556, 1, 1.40105e-06, -0.00688393
10, 1.51e-06, 0.444444, 0.555556, 1, 1.39927e-06, -0.00691126
10, 1.51e-06, 0.444444, 0.555556, 1, 1.39749e-06, -0.00690201
