,training_loss,testing_loss,learning_rate
0,0.8294787,0.7484157,0.001
1,0.75600606,0.68710756,0.001
2,0.70984185,0.64652056,0.001
3,0.64650023,0.583566,0.001
4,0.5655345,0.51346755,0.001
5,0.49934596,0.45381936,0.001
6,0.44893736,0.40497744,0.001
7,0.41236526,0.3706321,0.001
8,0.37280914,0.33837336,0.001
9,0.34735164,0.31911993,0.001
