,training_loss,validation_loss
121,0.94121504,0.94688225
122,0.9411681,0.9468374
123,0.941125,0.94679624
124,0.9410841,0.9467577
125,0.94104064,0.94671625
126,0.9409922,0.9466692
127,0.94094026,0.9466175
128,0.9408889,0.94656545
129,0.9408408,0.94651634
130,0.9407916,0.9464677
131,0.9407369,0.94641507
132,0.9406774,0.9463582
133,0.9406175,0.9463005
134,0.9405589,0.9462438
135,0.9404965,0.94618255
136,0.94042826,0.94611424
137,0.9403581,0.9460427
138,0.94028676,0.9459696
139,0.94022006,0.94590205
140,0.94013464,0.9458219
141,0.94005495,0.9457483
142,0.93997324,0.94567037
143,0.93988895,0.94558716
144,0.93979424,0.94549453
145,0.9397029,0.94540626
146,0.93960756,0.9453154
147,0.93950516,0.9452171
148,0.9393989,0.9451129
149,0.93928766,0.9450021
150,0.9391809,0.94489425
151,0.93906116,0.9447772
152,0.9389367,0.9446576
153,0.9388138,0.9445395
154,0.9386857,0.9444149
155,0.9385512,0.94428146
156,0.93841195,0.94414383
157,0.9382696,0.944004
158,0.9381249,0.9438619
159,0.93797255,0.94371223
160,0.93781537,0.9435585
161,0.9376547,0.943402
162,0.9374884,0.9432394
163,0.93731505,0.943068
164,0.93713933,0.942894
165,0.936959,0.9427194
166,0.93676955,0.9425327
167,0.93657845,0.9423444
168,0.93637973,0.94215155
169,0.9361753,0.941951
170,0.93596643,0.9417418
171,0.93575096,0.9415302
172,0.93552583,0.9413125
173,0.9352976,0.94108766
174,0.9350608,0.9408551
175,0.93481505,0.94061416
176,0.9345645,0.9403642
177,0.9343062,0.9401108
178,0.93403894,0.9398508
179,0.9337685,0.93958354
180,0.93348396,0.93930596
181,0.93319297,0.9390161
182,0.93289447,0.9387225
183,0.93258727,0.93842
184,0.9322685,0.9381064
185,0.9319436,0.93779093
186,0.9316103,0.9374566
187,0.9312897,0.937149
188,0.9309548,0.93680406
189,0.93059295,0.9364568
190,0.93023926,0.9361099
191,0.9299034,0.9357717
192,0.9295398,0.9354256
193,0.9291526,0.9350367
194,0.9287884,0.9346714
195,0.92841905,0.93431735
196,0.9280097,0.93390197
197,0.92760795,0.93350726
198,0.9272203,0.9331342
199,0.92680645,0.9327126
200,0.92636967,0.9322895
201,0.92593694,0.931859
202,0.92551076,0.9314302
203,0.9250762,0.9310125
