,training_loss,validation_loss
248,1.2375962,1.2429589
249,1.2147995,1.2201853
250,1.1932191,1.1986278
251,1.1728308,1.1782622
252,1.153613,1.1590666
253,1.1355374,1.1410131
254,1.1185755,1.1240729
255,1.1026982,1.1082166
256,1.0878704,1.0934095
257,1.0740613,1.0796208
258,1.0612316,1.0668113
259,1.0493464,1.0549455
260,1.0383666,1.0439847
261,1.0282522,1.0338889
262,1.018963,1.0246177
263,1.0104585,1.0161308
264,1.0026975,1.0083867
265,0.9956395,1.0013453
266,0.98924285,0.9949645
267,0.9834661,0.98920333
268,0.9782699,0.98402196
269,0.973614,0.9793805
270,0.9694596,0.97523993
271,0.96576875,0.97156245
272,0.9625051,0.96831137
273,0.959633,0.96545136
274,0.95711845,0.9629486
275,0.95492935,0.9607704
276,0.95303446,0.9588861
277,0.9514049,0.95726657
278,0.9500129,0.955884
279,0.9488328,0.9547129
280,0.9478407,0.9537292
281,0.94701415,0.9529106
282,0.94633275,0.95223683
283,0.9457776,0.95168847
284,0.9453311,0.9512484
285,0.94497776,0.9509012
286,0.9447036,0.95063275
287,0.9444969,0.9504312
288,0.9443463,0.95028543
289,0.9442415,0.95018506
290,0.9441737,0.95012116
291,0.94413525,0.9500865
292,0.9441197,0.95007455
293,0.9441217,0.9500794
294,0.9441363,0.9500967
295,0.94415957,0.9501226
296,0.9441884,0.9501535
297,0.94422,0.95018697
298,0.94425213,0.9502208
299,0.9442833,0.95025337
300,0.9443121,0.9502835
301,0.94433784,0.9503102
302,0.9443596,0.95033276
303,0.94437736,0.95035106
304,0.9443908,0.9503649
305,0.9443999,0.95037454
306,0.94440496,0.95037967
307,0.94440615,0.950381
308,0.9444037,0.9503786
309,0.9443982,0.95037276
310,0.9443898,0.9503643
311,0.94437903,0.95035315
312,0.9443663,0.95034
313,0.944352,0.9503254
314,0.9443364,0.9503092
315,0.94432,0.9502926
316,0.94430315,0.9502752
317,0.94428617,0.9502576
318,0.94426906,0.95024014
319,0.94425225,0.9502226
320,0.9442359,0.950206
321,0.94422036,0.9501897
322,0.9442053,0.95017403
323,0.94419104,0.95015925
324,0.94417787,0.95014536
325,0.9441656,0.9501324
326,0.9441543,0.95012057
327,0.94414395,0.95010954
328,0.94413453,0.9500993
329,0.9441259,0.9500902
330,0.94411826,0.9500819
331,0.9441114,0.95007455
332,0.9441052,0.9500678
333,0.94409984,0.9500619
334,0.9440952,0.9500567
335,0.94409096,0.950052
336,0.9440874,0.950048
337,0.94408417,0.9500444
338,0.9440815,0.9500412
339,0.94407904,0.95003855
340,0.9440772,0.95003635
341,0.9440755,0.9500344
342,0.94407415,0.9500328
343,0.94407296,0.95003116
344,0.94407195,0.95002997
345,0.94407105,0.9500287
346,0.94407016,0.95002764
347,0.94406945,0.95002675
348,0.94406885,0.9500259
349,0.9440683,0.95002514
350,0.94406766,0.9500245
351,0.9440672,0.95002383
352,0.9440665,0.9500231
353,0.9440659,0.9500225
354,0.9440654,0.9500219
355,0.94406474,0.9500213
356,0.9440642,0.9500206
357,0.9440636,0.95002
358,0.9440629,0.9500193
359,0.9440622,0.9500187
360,0.94406146,0.95001787
361,0.94406086,0.9500173
362,0.9440601,0.9500165
363,0.9440592,0.9500159
364,0.9440585,0.95001507
365,0.94405776,0.95001435
366,0.9440569,0.95001364
367,0.9440562,0.950013
368,0.9440554,0.95001227
369,0.94405454,0.95001143
370,0.94405377,0.9500108
371,0.944053,0.95001006
372,0.9440521,0.9500092
373,0.94405127,0.9500085
374,0.9440505,0.95000786
375,0.94404954,0.950007
376,0.94404906,0.9500066
377,0.9440482,0.95000595
378,0.9440475,0.95000523
379,0.9440467,0.9500045
380,0.9440459,0.9500038
381,0.9440452,0.950003
382,0.9440435,0.9500014
383,0.94404274,0.9500006
384,0.9440422,0.9499998
385,0.9440415,0.9499992
386,0.9440408,0.9499986
387,0.9440401,0.94999796
388,0.9440393,0.9499972
389,0.9440385,0.9499964
390,0.9440377,0.94999576
391,0.94403684,0.949995
392,0.944036,0.9499944
393,0.9440352,0.94999367
394,0.94403434,0.94999295
395,0.9440336,0.94999236
396,0.94403344,0.94999236
397,0.94403213,0.94999087
398,0.94403154,0.94999015
399,0.9440308,0.9499894
400,0.9440301,0.9499887
401,0.94402957,0.94998795
402,0.94402885,0.94998735
403,0.94402814,0.9499865
404,0.9440274,0.94998586
405,0.9440267,0.94998515
406,0.944026,0.94998455
407,0.94402516,0.9499837
408,0.9440245,0.9499831
409,0.94402367,0.94998235
410,0.9440229,0.94998163
411,0.9440222,0.9499809
412,0.94402134,0.9499801
413,0.9440205,0.9499795
414,0.9440198,0.9499788
415,0.9440189,0.949978
416,0.94401824,0.9499773
417,0.94401735,0.9499767
418,0.94401664,0.9499759
419,0.9440157,0.9499751
420,0.9440148,0.9499743
421,0.94401413,0.94997346
422,0.9440133,0.94997287
423,0.9440125,0.9499721
424,0.94401175,0.94997144
425,0.94401103,0.94997066
426,0.9440102,0.9499699
427,0.9440095,0.9499692
428,0.94400877,0.94996846
429,0.94400793,0.9499676
430,0.9440072,0.949967
431,0.94400644,0.94996625
432,0.94400567,0.94996566
433,0.94400495,0.9499648
434,0.94400406,0.9499641
435,0.9440034,0.94996345
436,0.9440026,0.9499626
437,0.94400185,0.9499619
438,0.9440011,0.94996125
439,0.94400036,0.9499606
440,0.94399947,0.9499598
441,0.9439988,0.9499589
442,0.9439981,0.9499582
443,0.9439973,0.94995743
444,0.9439965,0.9499567
445,0.94399583,0.9499558
446,0.943995,0.94995517
447,0.9439942,0.9499544
448,0.94399345,0.94995356
449,0.9439927,0.9499529
450,0.9439919,0.9499522
451,0.94399107,0.94995135
452,0.9439903,0.9499506
453,0.9439895,0.94995
454,0.94398874,0.94994915
455,0.9439879,0.94994843
456,0.9439871,0.9499478
457,0.9439863,0.94994694
458,0.9439855,0.94994617
459,0.94398475,0.94994545
460,0.943984,0.94994473
461,0.94398314,0.94994396
462,0.9439823,0.94994324
463,0.94398147,0.9499425
464,0.94398075,0.94994175
465,0.9439799,0.94994104
466,0.9439791,0.9499403
467,0.94397837,0.9499394
468,0.9439776,0.9499387
469,0.94397664,0.9499378
470,0.94397587,0.949937
471,0.9439751,0.9499362
472,0.9439743,0.9499355
473,0.94397354,0.9499346
474,0.9439727,0.94993377
475,0.9439718,0.9499331
476,0.943971,0.9499323
477,0.9439702,0.9499315
478,0.9439694,0.94993067
479,0.9439686,0.9499299
480,0.9439677,0.94992906
481,0.94396687,0.9499283
482,0.9439661,0.94992745
483,0.9439653,0.9499267
484,0.94396436,0.94992584
485,0.9439636,0.94992507
486,0.94396275,0.94992435
487,0.9439619,0.9499235
488,0.9439611,0.94992274
489,0.9439602,0.9499219
490,0.94395936,0.94992113
491,0.9439585,0.9499204
492,0.9439576,0.9499195
493,0.94395685,0.9499186
494,0.943956,0.9499178
495,0.94395524,0.949917
496,0.94395435,0.9499162
497,0.94395345,0.9499153
498,0.9439527,0.9499145
499,0.94395185,0.9499136
500,0.9439509,0.9499128
501,0.9439501,0.949912
502,0.9439492,0.9499112
503,0.9439484,0.9499104
504,0.94394743,0.94990945
505,0.9439466,0.9499087
506,0.94394577,0.9499078
507,0.9439449,0.94990695
508,0.94394404,0.9499062
509,0.94394314,0.94990534
510,0.9439422,0.94990456
511,0.94394135,0.94990367
512,0.9439404,0.94990295
513,0.9439396,0.94990194
514,0.94393873,0.94990116
515,0.9439378,0.9499003
516,0.94393694,0.94989955
517,0.9439361,0.94989854
518,0.94393516,0.9498977
519,0.9439343,0.9498968
520,0.9439334,0.9498959
521,0.94393253,0.9498951
522,0.9439316,0.9498943
523,0.94393075,0.9498933
524,0.94392985,0.9498925
525,0.94392884,0.94989157
526,0.94392806,0.9498907
527,0.9439271,0.9498899
528,0.9439262,0.949889
529,0.9439254,0.94988805
530,0.9439245,0.94988716
531,0.94392353,0.94988626
532,0.94392264,0.94988537
533,0.94392174,0.9498845
534,0.94392097,0.9498836
535,0.9439201,0.9498826
536,0.94391906,0.9498817
537,0.9439174,0.9498798
538,0.9439156,0.94987786
539,0.94391465,0.949877
540,0.94391394,0.9498761
541,0.943913,0.94987524
542,0.943912,0.94987434
543,0.943911,0.9498734
544,0.9439101,0.9498726
545,0.9439092,0.9498716
546,0.9439083,0.9498708
547,0.9439074,0.9498698
548,0.9439064,0.949869
549,0.9439055,0.9498681
550,0.9439046,0.9498672
551,0.9439036,0.9498663
552,0.9439028,0.94986546
553,0.9439019,0.94986445
554,0.943901,0.94986355
555,0.9439002,0.9498628
556,0.9438993,0.94986176
557,0.9438982,0.94986093
558,0.9438975,0.94986016
559,0.94389635,0.94985914
560,0.9438955,0.9498581
561,0.9438946,0.94985735
562,0.9438937,0.94985634
563,0.9438927,0.94985545
564,0.9438917,0.9498545
565,0.9438907,0.94985354
566,0.9438896,0.9498527
567,0.9438886,0.9498517
568,0.94388753,0.9498508
569,0.9438865,0.9498499
570,0.9438855,0.94984907
571,0.9438845,0.9498481
572,0.9438836,0.9498473
573,0.94388264,0.94984627
574,0.94388163,0.9498455
575,0.9438806,0.9498446
576,0.94387966,0.94984365
577,0.94387865,0.9498427
578,0.94387764,0.94984174
579,0.94387674,0.94984084
580,0.9438758,0.94983983
581,0.94387466,0.9498389
582,0.94387376,0.94983786
583,0.9438727,0.94983685
584,0.9438717,0.94983584
585,0.94387066,0.9498348
586,0.9438696,0.94983363
587,0.9438683,0.94983244
588,0.94386715,0.9498312
589,0.9438657,0.9498298
590,0.9438642,0.9498282
591,0.9438627,0.9498268
592,0.94386107,0.9498251
593,0.9438592,0.94982326
594,0.9438571,0.9498212
595,0.9438548,0.94981897
596,0.94385254,0.94981664
597,0.9438499,0.94981414
598,0.9438473,0.9498115
599,0.94384456,0.94980884
600,0.9438422,0.9498064
601,0.9438391,0.9498032
602,0.9438367,0.94980055
603,0.9438341,0.94979805
604,0.9438317,0.9497954
605,0.9438291,0.9497928
606,0.9438266,0.94979
607,0.9438238,0.9497874
608,0.9438212,0.9497848
609,0.9438186,0.9497822
610,0.94381595,0.94977957
611,0.94381326,0.94977695
612,0.9438107,0.94977444
613,0.9438082,0.94977224
614,0.94380647,0.9497706
615,0.9438035,0.94976753
616,0.94380146,0.9497653
617,0.9437994,0.9497631
618,0.94379723,0.94976085
619,0.943795,0.9497589
620,0.943793,0.9497567
621,0.9437908,0.9497545
622,0.9437884,0.94975233
623,0.94378614,0.9497501
624,0.9437839,0.9497478
