,training_loss,validation_loss
247,1.3195629,1.3248354
248,1.3022448,1.3075337
249,1.2854909,1.2907964
250,1.2692951,1.2746168
251,1.2536497,1.2589877
252,1.2385477,1.2439017
253,1.2239805,1.2293506
254,1.2099406,1.2153262
255,1.1964185,1.2018199
256,1.1834055,1.1888224
257,1.1708924,1.1763244
258,1.1588688,1.1643159
259,1.1473255,1.1527874
260,1.1362517,1.1417284
261,1.1256368,1.1311281
262,1.1154705,1.120976
263,1.1057419,1.1112614
264,1.0964396,1.1019732
265,1.0875528,1.0931
266,1.0790697,1.0846304
267,1.0709792,1.0765531
268,1.0632701,1.068857
269,1.0559301,1.0615299
270,1.0489483,1.0545607
271,1.042313,1.0479378
272,1.0360128,1.0416496
273,1.0300359,1.0356845
274,1.024371,1.0300316
275,1.0190067,1.0246787
276,1.013932,1.0196153
277,1.0091356,1.0148298
278,1.0046066,1.0103116
279,1.0003341,1.0060495
280,0.9963075,1.0020331
281,0.99251616,0.99825186
282,0.98895,0.9946957
283,0.9855989,0.9913542
284,0.9824529,0.98821753
285,0.9795027,0.9852764
286,0.9767385,0.9825211
287,0.9741514,0.9799428
288,0.9717325,0.9775323
289,0.9694732,0.9752813
290,0.9673652,0.9731813
291,0.9654004,0.9712242
292,0.96357095,0.96940225
293,0.9618693,0.96770793
294,0.96028847,0.9661342
295,0.95882106,0.96467376
296,0.95746064,0.96332
297,0.9562009,0.96206677
298,0.95503545,0.9609076
299,0.9539586,0.9598368
300,0.9529646,0.95884866
301,0.9520482,0.9579379
302,0.95120424,0.9570994
303,0.95042795,0.95632845
304,0.9497148,0.9556202
305,0.94906026,0.9549707
306,0.94846034,0.95437557
307,0.9479111,0.9538308
308,0.94740874,0.95333296
309,0.9469501,0.9528785
310,0.9465318,0.9524641
311,0.9461506,0.9520869
312,0.9458038,0.95174396
313,0.9454887,0.9514324
314,0.9452027,0.9511499
315,0.94494355,0.950894
316,0.944709,0.9506627
317,0.9444969,0.95045364
318,0.94430554,0.95026505
319,0.944133,0.9500955
320,0.9439778,0.9499427
321,0.94383824,0.9498057
322,0.94371283,0.94968283
323,0.94360065,0.9495728
324,0.9435002,0.94947475
325,0.94341046,0.94938695
326,0.9433303,0.94930875
327,0.9432589,0.94923925
328,0.9431954,0.94917744
329,0.94313896,0.9491227
330,0.94308895,0.94907427
331,0.9430448,0.94903165
332,0.94300574,0.948994
333,0.9429713,0.94896096
334,0.9429412,0.948932
335,0.94291455,0.9489067
336,0.9428913,0.9488846
337,0.94287086,0.9488654
338,0.94285315,0.9488486
339,0.9428376,0.94883406
340,0.9428241,0.9488215
341,0.94281244,0.94881064
342,0.94280237,0.9488014
343,0.9427937,0.9487936
344,0.94278616,0.9487866
345,0.94277966,0.9487808
346,0.942774,0.9487757
347,0.9427691,0.9487715
348,0.942765,0.94876784
349,0.94276154,0.9487648
350,0.9427586,0.9487624
351,0.9427561,0.9487606
352,0.94275415,0.9487588
353,0.94275236,0.9487574
354,0.94275105,0.9487563
355,0.9427497,0.9487554
356,0.9427486,0.9487546
357,0.9427478,0.94875395
358,0.94274694,0.9487536
359,0.94274634,0.9487532
360,0.9427458,0.94875276
361,0.94274527,0.9487526
362,0.9427448,0.9487523
363,0.9427445,0.94875216
364,0.9427442,0.948752
365,0.9427438,0.94875175
366,0.94274366,0.94875157
367,0.94274336,0.9487514
368,0.94274306,0.9487513
369,0.9427429,0.94875115
370,0.9427425,0.948751
371,0.9427423,0.94875073
372,0.9427421,0.9487507
373,0.9427418,0.94875044
374,0.9427416,0.94875026
375,0.9427414,0.94874996
376,0.94274104,0.9487498
377,0.9427408,0.94874954
378,0.9427406,0.94874936
379,0.94274026,0.9487492
380,0.94273996,0.94874877
381,0.9427397,0.9487485
382,0.94273937,0.94874835
383,0.9427392,0.94874805
384,0.94273883,0.94874775
385,0.9427386,0.9487476
386,0.94273823,0.94874716
387,0.94273806,0.94874674
388,0.9427377,0.94874656
389,0.9427374,0.94874614
390,0.9427371,0.94874597
391,0.94273686,0.94874567
392,0.94273645,0.9487453
393,0.9427362,0.94874495
394,0.94273585,0.94874465
395,0.94273555,0.94874436
396,0.94273525,0.94874394
397,0.942735,0.9487437
398,0.94273466,0.94874334
399,0.9427343,0.94874305
400,0.942734,0.94874275
401,0.9427339,0.94874233
402,0.9427335,0.94874215
403,0.94273317,0.9487418
404,0.9427329,0.9487415
405,0.9427326,0.94874114
406,0.9427323,0.94874084
407,0.94273204,0.94874054
408,0.94273174,0.9487403
409,0.94273144,0.9487399
410,0.94273114,0.9487396
411,0.9427309,0.9487393
412,0.94273055,0.9487391
413,0.94273025,0.9487388
414,0.94273,0.9487385
415,0.94272965,0.9487383
416,0.9427295,0.9487379
417,0.94272906,0.9487377
418,0.9427288,0.9487373
419,0.9427285,0.9487371
420,0.94272834,0.9487367
421,0.94272804,0.9487365
422,0.9427277,0.9487363
